DTYYYYMMDD,Ticker,Open,High,Low,Close,Volume,Outlier
2023-01-16,VN30F1M,1070.7,1075.8,1064.2,1075.2,207203.0,False
2023-01-17,VN30F1M,1080.0,1107.4,1078.5,1107.0,270106.0,False
2023-01-18,VN30F1M,1103.6,1122.4,1103.6,1117.3,267205.0,False
2023-01-19,VN30F1M,1114.4,1124.0,1112.8,1121.0,220815.0,False
2023-01-20,VN30F1M,1118.4833333333331,1127.6333333333332,1114.3833333333332,1122.0,213834.16666666663,False
2023-01-23,VN30F1M,1122.5666666666668,1131.2666666666669,1115.9666666666667,1123.0,206853.3333333333,False
2023-01-24,VN30F1M,1126.65,1134.9,1117.55,1124.0,199872.5,False
2023-01-25,VN30F1M,1130.7333333333331,1138.5333333333333,1119.1333333333332,1125.0,192891.66666666663,False
2023-01-26,VN30F1M,1134.8166666666668,1142.1666666666663,1120.7166666666667,1126.0,185910.8333333333,False
2023-01-27,VN30F1M,1138.9,1145.8,1122.3,1127.0,178930.0,False
2023-01-30,VN30F1M,1125.0,1129.0,1109.8,1109.8,209140.0,False
2023-01-31,VN30F1M,1108.4,1126.9,1097.5,1125.0,215071.0,False
2023-02-01,VN30F1M,1129.9,1130.6,1084.5,1088.5,321317.0,False
2023-02-02,VN30F1M,1090.0,1101.3,1076.2,1088.0,353621.0,False
2023-02-03,VN30F1M,1093.5,1093.5,1080.0,1081.9,236022.0,False
2023-02-06,VN30F1M,1078.0,1095.1,1068.5,1090.6,284739.0,False
2023-02-07,VN30F1M,1091.1,1093.9,1062.1,1067.3,278669.0,False
2023-02-08,VN30F1M,1070.0,1084.0,1065.5,1072.0,289877.0,False
2023-02-09,VN30F1M,1068.6,1077.0,1057.0,1057.0,371900.0,False
2023-02-10,VN30F1M,1056.9,1059.0,1044.1,1045.0,267210.0,False
2023-02-13,VN30F1M,1042.9,1046.0,1021.6,1038.6,289504.0,False
2023-02-14,VN30F1M,1041.0,1041.0,1026.1,1030.9,276789.0,False
2023-02-15,VN30F1M,1031.0,1051.0,1027.6,1037.0,348400.0,False
2023-02-16,VN30F1M,1041.0,1053.7,1038.6,1052.3,240686.0,False
2023-02-17,VN30F1M,1051.0,1052.6,1040.5,1049.0,294696.0,False
2023-02-20,VN30F1M,1050.0,1091.0,1049.9,1088.0,296182.0,False
2023-02-21,VN30F1M,1089.6,1092.7,1076.1,1076.1,284158.0,False
2023-02-22,VN30F1M,1064.8,1070.6,1043.8,1043.8,309129.0,False
2023-02-23,VN30F1M,1045.8,1048.0,1025.0,1048.0,356692.0,False
2023-02-24,VN30F1M,1045.0,1047.7,1012.1,1020.0,329590.0,False
2023-02-27,VN30F1M,1017.4,1020.0,1003.1,1011.0,317053.0,False
2023-02-28,VN30F1M,1014.5,1022.8,1005.7,1008.0,306067.0,False
2023-03-01,VN30F1M,1003.6,1035.0,998.1,1032.0,407520.0,False
2023-03-02,VN30F1M,1031.0,1036.0,1020.1,1024.0,336940.0,False
2023-03-03,VN30F1M,1028.0,1032.1,1005.2,1005.2,362071.0,False
2023-03-06,VN30F1M,1013.6,1036.0,1010.0,1010.0,374052.0,False
2023-03-07,VN30F1M,1020.0,1041.0,1018.6,1027.9,448337.0,False
2023-03-08,VN30F1M,1017.0,1038.0,1013.6,1038.0,359046.0,False
2023-03-09,VN30F1M,1042.7,1057.8,1036.0,1050.7,346144.0,False
2023-03-10,VN30F1M,1042.9,1049.8,1031.1,1049.8,336515.0,False
2023-03-13,VN30F1M,1043.5,1054.7,1043.0,1048.0,319637.0,False
2023-03-14,VN30F1M,1043.8,1047.2,1032.6,1037.9,273841.0,False
2023-03-15,VN30F1M,1051.3,1069.0,1051.3,1063.0,313927.0,False
2023-03-16,VN30F1M,1058.0,1059.5,1041.1,1043.0,292482.0,False
2023-03-17,VN30F1M,1056.3,1057.8,1041.2,1045.1,298289.0,False
2023-03-20,VN30F1M,1040.0,1040.1,1017.1,1022.4,291579.0,False
2023-03-21,VN30F1M,1028.0,1031.5,1013.0,1030.5,414086.0,False
2023-03-22,VN30F1M,1038.1,1041.5,1030.6,1034.5,369992.0,False
2023-03-23,VN30F1M,1027.0,1039.9,1027.0,1038.9,287132.0,False
2023-03-24,VN30F1M,1041.9,1054.0,1041.2,1043.1,318363.0,False
2023-03-27,VN30F1M,1045.5,1052.5,1040.6,1047.3,312228.0,False
2023-03-28,VN30F1M,1052.6,1060.0,1050.1,1051.5,307755.0,False
2023-03-29,VN30F1M,1049.8,1056.0,1048.5,1056.0,263448.0,False
2023-03-30,VN30F1M,1060.9,1067.3,1060.8,1064.5,244450.0,False
2023-03-31,VN30F1M,1064.5,1075.4,1064.5,1066.0,306844.0,False
2023-04-03,VN30F1M,1082.0,1085.0,1077.0,1083.0,219390.0,False
2023-04-04,VN30F1M,1085.0,1085.5,1078.3,1080.2,198225.0,False
2023-04-05,VN30F1M,1081.8,1084.1,1077.4,1084.1,148406.0,False
2023-04-06,VN30F1M,1083.8,1086.7,1073.0,1073.0,161467.0,False
2023-04-07,VN30F1M,1076.0,1076.0,1068.0,1075.1,187621.0,False
2023-04-10,VN30F1M,1075.5,1079.5,1070.6,1072.8,163946.0,False
2023-04-11,VN30F1M,1070.0,1078.5,1065.2,1076.0,222805.0,False
2023-04-12,VN30F1M,1077.9,1077.9,1071.0,1075.0,187451.0,False
2023-04-13,VN30F1M,1074.5,1075.0,1069.7,1070.0,139140.0,False
2023-04-14,VN30F1M,1072.0,1074.8,1063.1,1063.1,209116.0,False
2023-04-17,VN30F1M,1063.5,1064.8,1057.8,1064.5,183715.0,False
2023-04-18,VN30F1M,1065.4,1065.5,1060.1,1063.0,159671.0,False
2023-04-19,VN30F1M,1063.0,1063.7,1053.3,1055.0,125340.0,False
2023-04-20,VN30F1M,1055.0,1055.4,1048.6,1053.9,149234.0,False
2023-04-21,VN30F1M,1047.8,1047.8,1040.0,1040.0,162134.0,False
2023-04-24,VN30F1M,1038.0,1047.4,1036.9,1040.9,205199.0,False
2023-04-25,VN30F1M,1042.0,1044.3,1030.5,1030.7,188006.0,False
2023-04-26,VN30F1M,1028.9,1037.7,1025.6,1037.5,222852.0,False
2023-04-27,VN30F1M,1036.4,1039.2,1032.4,1035.0,189036.0,False
2023-04-28,VN30F1M,1039.0,1044.0,1037.3,1042.5,166214.0,False
2023-05-01,VN30F1M,1039.725,1043.625,1035.725,1040.625,164874.25,False
2023-05-02,VN30F1M,1040.45,1043.25,1034.15,1038.75,163534.5,False
2023-05-03,VN30F1M,1041.1750000000002,1042.875,1032.575,1036.875,162194.75,False
2023-05-04,VN30F1M,1041.9,1042.5,1031.0,1035.0,160855.0,False
2023-05-05,VN30F1M,1032.1,1035.9,1030.5,1033.5,167575.0,False
2023-05-08,VN30F1M,1037.5,1042.5,1036.3,1041.8,139125.0,False
2023-05-09,VN30F1M,1041.9,1046.0,1041.1,1042.2,121169.0,False
2023-05-10,VN30F1M,1043.0,1052.0,1042.3,1050.6,147882.0,False
2023-05-11,VN30F1M,1051.6,1055.0,1050.0,1051.6,137394.0,False
2023-05-12,VN30F1M,1050.2,1064.9,1048.3,1064.9,177605.0,False
2023-05-15,VN30F1M,1068.0,1071.8,1065.0,1066.5,141528.0,False
2023-05-16,VN30F1M,1068.3,1069.4,1064.3,1067.0,135694.0,False
2023-05-17,VN30F1M,1065.8,1074.7,1065.0,1065.0,171758.0,False
2023-05-18,VN30F1M,1067.0,1076.3,1066.5,1074.2,145136.0,False
2023-05-19,VN30F1M,1064.9,1064.9,1052.5,1062.5,230092.0,False
2023-05-22,VN30F1M,1062.9,1068.0,1060.6,1065.3,154764.0,False
2023-05-23,VN30F1M,1067.4,1070.8,1055.7,1059.5,177914.0,False
2023-05-24,VN30F1M,1061.6,1064.0,1054.5,1056.1,183818.0,False
2023-05-25,VN30F1M,1054.0,1059.4,1052.6,1057.0,164523.0,False
2023-05-26,VN30F1M,1057.8,1058.9,1054.3,1056.5,121117.0,False
2023-05-29,VN30F1M,1059.9,1068.5,1059.3,1068.0,129671.0,False
2023-05-30,VN30F1M,1069.5,1070.7,1064.0,1068.2,139764.0,False
2023-05-31,VN30F1M,1067.8,1068.5,1059.0,1062.6,132710.0,False
2023-06-01,VN30F1M,1062.0,1065.0,1056.7,1065.0,151091.0,False
2023-06-02,VN30F1M,1069.5,1084.8,1068.4,1078.8,212092.0,False
2023-06-05,VN30F1M,1082.8,1092.0,1082.5,1087.2,150708.0,False
2023-06-06,VN30F1M,1085.1,1096.6,1084.1,1096.1,154939.0,False
2023-06-07,VN30F1M,1099.0,1100.4,1093.2,1098.0,157620.0,False
2023-06-08,VN30F1M,1099.1,1100.4,1089.0,1089.0,146445.0,False
2023-06-09,VN30F1M,1090.0,1095.3,1086.0,1095.3,145563.0,False
2023-06-12,VN30F1M,1098.3,1150.0,1091.2,1108.3,157940.0,False
2023-06-13,VN30F1M,1109.0,1116.5,1106.6,1115.5,172876.0,False
2023-06-14,VN30F1M,1115.7,1123.7,1112.1,1112.1,184858.0,False
2023-06-15,VN30F1M,1109.5,1118.0,1108.2,1109.3,149860.0,False
2023-06-16,VN30F1M,1104.2,1122.8,1100.0,1102.6,245434.0,False
2023-06-19,VN30F1M,1100.1,1104.0,1094.2,1096.5,187012.0,False
2023-06-20,VN30F1M,1096.0,1100.0,1090.1,1100.0,161836.0,False
2023-06-21,VN30F1M,1101.8,1115.5,1095.6,1115.5,194488.0,False
2023-06-22,VN30F1M,1115.0,1121.0,1110.2,1114.0,180672.0,False
2023-06-23,VN30F1M,1114.2,1123.5,1112.5,1119.1,214094.0,False
2023-06-26,VN30F1M,1118.0,1124.4,1111.7,1123.0,219408.0,False
2023-06-27,VN30F1M,1125.5,1125.9,1120.8,1125.2,133742.0,False
2023-06-28,VN30F1M,1127.0,1136.0,1126.5,1132.4,141293.0,False
2023-06-29,VN30F1M,1132.2,1132.5,1115.0,1115.0,190316.0,False
2023-06-30,VN30F1M,1115.6,1119.9,1114.4,1117.3,152591.0,False
2023-07-03,VN30F1M,1120.7,1122.2,1115.8,1117.5,130472.0,False
2023-07-04,VN30F1M,1116.0,1126.9,1113.5,1123.0,159070.0,False
2023-07-05,VN30F1M,1123.0,1130.0,1122.7,1124.0,134799.0,False
2023-07-06,VN30F1M,1122.5,1124.3,1111.2,1116.0,163443.0,False
2023-07-07,VN30F1M,1114.0,1125.0,1113.7,1125.0,152034.0,False
2023-07-10,VN30F1M,1126.0,1136.5,1126.0,1136.5,157129.0,False
2023-07-11,VN30F1M,1139.0,1144.5,1136.5,1138.0,147276.0,False
2023-07-12,VN30F1M,1139.3,1143.4,1135.2,1141.8,165457.0,False
2023-07-13,VN30F1M,1146.0,1155.0,1145.6,1155.0,163911.0,False
2023-07-14,VN30F1M,1158.5,1162.1,1144.4,1162.1,180895.0,False
2023-07-17,VN30F1M,1160.4,1166.8,1159.2,1161.8,136277.0,False
2023-07-18,VN30F1M,1162.0,1165.0,1157.9,1165.0,143209.0,False
2023-07-19,VN30F1M,1168.0,1170.3,1164.1,1164.1,123483.0,False
2023-07-20,VN30F1M,1163.9,1165.7,1159.0,1165.1,123619.0,False
2023-07-21,VN30F1M,1164.9,1184.9,1162.3,1184.9,136587.0,False
2023-07-24,VN30F1M,1185.0,1193.9,1182.0,1191.4,136184.0,False
2023-07-25,VN30F1M,1193.2,1198.4,1190.3,1194.0,158840.0,False
2023-07-26,VN30F1M,1194.0,1199.0,1192.3,1197.0,117954.0,False
2023-07-27,VN30F1M,1198.0,1199.6,1190.1,1193.8,161279.0,False
2023-07-28,VN30F1M,1191.8,1210.0,1191.2,1210.0,190079.0,False
2023-07-31,VN30F1M,1214.0,1234.2,1213.7,1234.2,136135.0,False
2023-08-01,VN30F1M,1235.2,1241.9,1220.0,1220.0,169285.0,False
2023-08-02,VN30F1M,1221.0,1229.0,1218.0,1218.0,154997.0,False
2023-08-03,VN30F1M,1216.8,1223.8,1205.0,1208.4,191841.0,False
2023-08-04,VN30F1M,1211.8,1235.0,1211.6,1234.6,195548.0,False
2023-08-07,VN30F1M,1237.9,1250.2,1235.3,1250.2,190560.0,False
2023-08-08,VN30F1M,1254.5,1254.9,1241.3,1248.0,200419.0,False
2023-08-09,VN30F1M,1248.0,1248.9,1234.0,1240.0,203999.0,False
2023-08-10,VN30F1M,1238.0,1242.3,1224.4,1226.0,234176.0,False
2023-08-11,VN30F1M,1230.0,1242.3,1222.3,1239.5,248162.0,False
2023-08-14,VN30F1M,1242.4,1246.0,1235.3,1239.1,208826.0,False
2023-08-15,VN30F1M,1241.8,1241.9,1235.5,1241.0,148544.0,False
2023-08-16,VN30F1M,1245.5,1260.0,1243.3,1255.3,187178.0,False
2023-08-17,VN30F1M,1252.5,1262.0,1252.3,1253.5,152666.0,False
2023-08-18,VN30F1M,1238.1,1240.6,1173.0,1188.0,284171.0,False
2023-08-21,VN30F1M,1185.1,1203.0,1182.0,1190.9,297585.0,False
2023-08-22,VN30F1M,1194.0,1199.8,1160.9,1196.0,404474.0,False
2023-08-23,VN30F1M,1202.0,1204.6,1173.0,1180.6,358052.0,False
2023-08-24,VN30F1M,1183.6,1205.3,1180.2,1198.0,284347.0,False
2023-08-25,VN30F1M,1195.1,1199.5,1188.0,1194.5,264401.0,False
2023-08-28,VN30F1M,1201.6,1214.4,1198.1,1211.0,194028.0,False
2023-08-29,VN30F1M,1213.6,1216.4,1205.1,1211.8,192052.0,False
2023-08-30,VN30F1M,1214.4,1225.5,1212.0,1224.2,215449.0,False
2023-08-31,VN30F1M,1224.0,1235.5,1223.1,1233.0,182301.0,False
2023-09-01,VN30F1M,1228.5666666666666,1239.1,1227.5666666666666,1236.1666666666667,168030.0,False
2023-09-04,VN30F1M,1233.1333333333334,1242.7,1232.0333333333333,1239.3333333333333,153759.0,False
2023-09-05,VN30F1M,1237.7,1246.3,1236.5,1242.5,139488.0,False
2023-09-06,VN30F1M,1240.8,1263.0,1237.2,1263.0,198718.0,False
2023-09-07,VN30F1M,1262.1,1265.7,1248.1,1255.2,216993.0,False
2023-09-08,VN30F1M,1255.1,1259.2,1248.0,1249.9,189993.0,False
2023-09-11,VN30F1M,1259.0,1261.8,1201.0,1233.0,230817.0,False
2023-09-12,VN30F1M,1230.2,1257.0,1228.3,1257.0,226387.0,False
2023-09-13,VN30F1M,1257.0,1261.0,1235.2,1245.0,272841.0,False
2023-09-14,VN30F1M,1246.3,1251.9,1226.1,1235.0,286980.0,False
2023-09-15,VN30F1M,1238.3,1244.9,1233.6,1240.5,260300.0,False
2023-09-18,VN30F1M,1236.0,1236.3,1212.5,1222.0,257215.0,False
2023-09-19,VN30F1M,1225.1,1229.4,1213.5,1222.0,246151.0,False
2023-09-20,VN30F1M,1222.9,1237.7,1221.6,1231.6,196356.0,False
2023-09-21,VN30F1M,1230.0,1232.4,1217.1,1220.6,150699.0,False
2023-09-22,VN30F1M,1200.1,1202.0,1176.2,1192.6,325672.0,False
2023-09-25,VN30F1M,1186.1,1195.7,1162.0,1162.5,236394.0,False
2023-09-26,VN30F1M,1161.0,1176.0,1151.6,1151.6,382289.0,False
2023-09-27,VN30F1M,1152.1,1164.9,1146.0,1163.7,314931.0,False
2023-09-28,VN30F1M,1165.5,1167.0,1138.0,1162.5,370686.0,False
2023-09-29,VN30F1M,1165.7,1173.2,1160.6,1160.6,254431.0,False
2023-10-02,VN30F1M,1162.5,1172.0,1157.7,1166.8,206705.0,False
2023-10-03,VN30F1M,1158.8,1158.8,1127.6,1131.3,343988.0,False
2023-10-04,VN30F1M,1121.8,1143.5,1116.1,1132.5,303952.0,False
2023-10-05,VN30F1M,1133.0,1136.4,1120.0,1120.0,250256.0,False
2023-10-06,VN30F1M,1122.5,1142.7,1120.0,1138.4,240680.0,False
2023-10-09,VN30F1M,1136.4,1148.0,1132.5,1145.0,223403.0,False
2023-10-10,VN30F1M,1156.0,1161.9,1153.3,1157.0,193719.0,False
2023-10-11,VN30F1M,1157.0,1166.0,1153.1,1166.0,173702.0,False
2023-10-12,VN30F1M,1168.6,1168.9,1158.1,1161.5,162139.0,False
2023-10-13,VN30F1M,1155.0,1164.0,1146.1,1161.1,207612.0,False
2023-10-16,VN30F1M,1158.0,1159.8,1143.0,1146.5,191927.0,False
2023-10-17,VN30F1M,1151.4,1159.0,1134.9,1134.9,220520.0,False
2023-10-18,VN30F1M,1139.0,1143.0,1113.0,1125.0,264662.0,False
2023-10-19,VN30F1M,1124.0,1125.3,1111.0,1112.0,217804.0,False
2023-10-20,VN30F1M,1101.0,1123.0,1096.9,1117.0,265883.0,False
2023-10-23,VN30F1M,1116.9,1117.3,1093.7,1104.9,294508.0,False
2023-10-24,VN30F1M,1109.0,1121.5,1102.0,1112.0,278023.0,False
2023-10-25,VN30F1M,1116.3,1122.9,1109.2,1109.2,242088.0,False
2023-10-26,VN30F1M,1102.2,1103.0,1052.0,1060.0,427749.0,False
2023-10-27,VN30F1M,1065.1,1069.8,1050.0,1068.5,369861.0,False
2023-10-30,VN30F1M,1059.8,1066.6,1039.9,1039.9,285307.0,False
2023-10-31,VN30F1M,1043.9,1053.5,1035.5,1039.7,354611.0,False
2023-11-01,VN30F1M,1046.8,1053.0,1039.0,1047.5,316798.0,False
2023-11-02,VN30F1M,1057.5,1087.0,1054.8,1087.0,304657.0,False
2023-11-03,VN30F1M,1092.1,1095.0,1084.6,1087.0,283785.0,False
2023-11-06,VN30F1M,1095.9,1106.0,1095.4,1106.0,245723.0,False
2023-11-07,VN30F1M,1101.6,1102.8,1094.0,1095.4,225271.0,False
2023-11-08,VN30F1M,1094.5,1136.9,1086.3,1134.0,339848.0,False
2023-11-09,VN30F1M,1135.1,1139.0,1123.4,1125.0,311476.0,False
2023-11-10,VN30F1M,1115.0,1124.3,1106.0,1108.5,322149.0,False
2023-11-13,VN30F1M,1109.1,1116.3,1099.6,1107.0,283821.0,False
2023-11-14,VN30F1M,1115.9,1123.5,1110.1,1120.0,273964.0,False
2023-11-15,VN30F1M,1141.0,1151.8,1133.0,1134.0,278283.0,False
2023-11-16,VN30F1M,1128.4,1133.0,1122.2,1125.1,191870.0,False
2023-11-17,VN30F1M,1142.0,1142.0,1095.0,1105.0,359199.0,False
2023-11-20,VN30F1M,1081.9,1117.0,1080.3,1102.0,351409.0,False
2023-11-21,VN30F1M,1108.0,1112.5,1101.0,1111.0,289714.0,False
2023-11-22,VN30F1M,1111.8,1114.9,1096.2,1112.0,281618.0,False
2023-11-23,VN30F1M,1118.3,1118.5,1080.0,1080.0,302446.0,False
2023-11-24,VN30F1M,1083.0,1086.5,1066.0,1084.9,333397.0,False
2023-11-27,VN30F1M,1084.0,1085.0,1076.0,1076.0,212341.0,False
2023-11-28,VN30F1M,1077.4,1092.6,1068.3,1087.0,287009.0,False
2023-11-29,VN30F1M,1087.0,1099.0,1087.0,1092.1,209420.0,False
2023-11-30,VN30F1M,1090.1,1098.3,1075.5,1076.0,270477.0,False
2023-12-01,VN30F1M,1081.0,1094.9,1077.4,1090.1,252210.0,False
2023-12-04,VN30F1M,1097.0,1116.8,1094.2,1107.0,255111.0,False
2023-12-05,VN30F1M,1105.6,1108.5,1096.1,1099.0,217358.0,False
2023-12-06,VN30F1M,1103.2,1111.8,1101.2,1111.1,185649.0,False
2023-12-07,VN30F1M,1109.5,1118.0,1097.4,1112.0,367351.0,False
2023-12-08,VN30F1M,1112.0,1119.0,1109.0,1112.0,234846.0,False
2023-12-11,VN30F1M,1115.6,1120.0,1112.3,1117.0,159663.0,False
2023-12-12,VN30F1M,1121.5,1122.7,1113.2,1118.8,178567.0,False
2023-12-13,VN30F1M,1123.0,1123.4,1106.3,1107.0,206967.0,False
2023-12-14,VN30F1M,1112.8,1113.5,1103.2,1103.9,207145.0,False
2023-12-15,VN30F1M,1105.4,1108.7,1096.7,1099.3,223612.0,False
2023-12-18,VN30F1M,1097.8,1099.5,1082.0,1082.0,225820.0,False
2023-12-19,VN30F1M,1082.0,1091.3,1078.1,1091.3,227937.0,False
2023-12-20,VN30F1M,1092.0,1097.5,1090.2,1096.1,151091.0,False
2023-12-21,VN30F1M,1093.5,1096.0,1089.0,1094.7,131873.0,False
2023-12-22,VN30F1M,1100.0,1100.0,1093.3,1097.7,170928.0,False
2023-12-25,VN30F1M,1096.3,1119.7,1096.3,1115.0,180213.0,False
2023-12-26,VN30F1M,1115.4,1121.5,1113.3,1121.5,132812.0,False
2023-12-27,VN30F1M,1121.8,1126.4,1116.9,1116.9,136184.0,False
2023-12-28,VN30F1M,1118.3,1136.0,1117.0,1132.9,157785.0,False
2023-12-29,VN30F1M,1133.2,1139.6,1130.5,1134.6,162096.0,False
2024-01-01,VN30F1M,1135.85,1140.6999999999998,1130.75,1134.05,164701.5,False
2024-01-02,VN30F1M,1138.5,1141.8,1131.0,1133.5,167307.0,False
2024-01-03,VN30F1M,1130.5,1148.3,1126.4,1148.3,173569.0,False
2024-01-04,VN30F1M,1146.0,1171.6,1145.5,1156.5,260804.0,False
2024-01-05,VN30F1M,1156.1,1166.0,1154.2,1166.0,199452.0,False
2024-01-08,VN30F1M,1166.4,1173.4,1160.5,1162.0,182329.0,False
2024-01-09,VN30F1M,1166.0,1166.0,1158.6,1163.0,149850.0,False
2024-01-10,VN30F1M,1162.8,1170.8,1159.3,1163.1,202057.0,False
2024-01-11,VN30F1M,1165.0,1176.7,1162.8,1168.1,208571.0,False
2024-01-12,VN30F1M,1165.9,1169.8,1151.0,1165.9,292209.0,False
2024-01-15,VN30F1M,1168.9,1175.4,1162.7,1162.7,168219.0,False
2024-01-16,VN30F1M,1158.0,1172.0,1157.5,1172.0,175939.0,False
2024-01-17,VN30F1M,1171.1,1180.0,1164.3,1166.0,228003.0,False
2024-01-18,VN30F1M,1168.1,1177.8,1165.8,1172.8,171101.0,False
2024-01-19,VN30F1M,1181.0,1190.0,1180.3,1190.0,188161.0,False
2024-01-22,VN30F1M,1194.8,1196.4,1186.0,1194.0,169558.0,False
2024-01-23,VN30F1M,1192.7,1194.6,1180.5,1184.0,179695.0,False
2024-01-24,VN30F1M,1183.4,1190.5,1178.8,1180.7,201972.0,False
2024-01-25,VN30F1M,1181.0,1184.0,1175.0,1180.5,182856.0,False
2024-01-26,VN30F1M,1182.9,1189.0,1181.0,1187.0,155805.0,False
2024-01-29,VN30F1M,1188.6,1189.5,1181.6,1183.6,114408.0,False
2024-01-30,VN30F1M,1184.0,1187.3,1182.7,1186.0,81386.0,False
2024-01-31,VN30F1M,1186.2,1188.5,1165.6,1171.0,177010.0,False
2024-02-01,VN30F1M,1168.9,1180.5,1168.6,1177.2,160396.0,False
2024-02-02,VN30F1M,1179.9,1182.4,1174.8,1181.1,132910.0,False
2024-02-05,VN30F1M,1182.6,1213.9,1181.3,1202.5,170249.0,False
2024-02-06,VN30F1M,1201.4,1206.0,1200.5,1203.9,111601.0,False
2024-02-07,VN30F1M,1206.7,1219.8,1205.2,1219.0,136049.0,False
2024-02-08,VN30F1M,1209.7333333333331,1221.15,1207.3,1218.8,130566.16666666669,False
2024-02-09,VN30F1M,1212.7666666666669,1222.5,1209.4,1218.6,125083.33333333331,False
2024-02-12,VN30F1M,1215.8000000000002,1223.85,1211.5,1218.4,119600.5,False
2024-02-13,VN30F1M,1218.8333333333337,1225.2,1213.6,1218.2,114117.66666666669,False
2024-02-14,VN30F1M,1221.8666666666668,1226.5500000000002,1215.7,1218.0,108634.83333333334,False
2024-02-15,VN30F1M,1224.9,1227.9,1217.8,1217.8,103152.0,False
2024-02-16,VN30F1M,1225.6,1232.3,1222.6,1232.0,130613.0,False
2024-02-19,VN30F1M,1231.6,1243.9,1230.5,1240.5,146806.0,False
2024-02-20,VN30F1M,1241.4,1243.9,1237.4,1240.2,133487.0,False
2024-02-21,VN30F1M,1235.2,1248.3,1235.1,1240.0,195135.0,False
2024-02-22,VN30F1M,1240.1,1242.6,1235.5,1238.0,133024.0,False
2024-02-23,VN30F1M,1240.5,1254.0,1225.0,1225.1,271852.0,False
2024-02-26,VN30F1M,1228.8,1231.5,1222.1,1230.3,143409.0,False
2024-02-27,VN30F1M,1231.0,1242.5,1230.3,1241.0,179208.0,False
2024-02-28,VN30F1M,1242.9,1266.2,1241.4,1266.2,224084.0,False
2024-02-29,VN30F1M,1266.2,1271.5,1255.0,1262.8,218472.0,False
2024-03-01,VN30F1M,1265.0,1269.0,1259.1,1266.8,182964.0,False
2024-03-04,VN30F1M,1270.2,1272.0,1263.3,1268.4,155236.0,False
2024-03-05,VN30F1M,1267.0,1279.0,1264.1,1278.5,173437.0,False
2024-03-06,VN30F1M,1276.9,1282.0,1255.1,1266.8,248155.0,False
2024-03-07,VN30F1M,1267.8,1278.4,1264.2,1273.4,226526.0,False
2024-03-08,VN30F1M,1274.5,1276.0,1248.7,1253.8,341569.0,False
2024-03-11,VN30F1M,1250.3,1254.6,1230.8,1231.0,220566.0,False
2024-03-12,VN30F1M,1232.9,1243.0,1232.0,1239.8,228488.0,False
2024-03-13,VN30F1M,1241.0,1273.9,1240.2,1271.3,245044.0,False
2024-03-14,VN30F1M,1271.6,1273.0,1252.5,1260.8,253064.0,False
2024-03-15,VN30F1M,1257.1,1268.0,1241.3,1260.0,297841.0,False
2024-03-18,VN30F1M,1257.9,1259.8,1218.4,1230.9,349568.0,False
2024-03-19,VN30F1M,1232.8,1235.8,1224.2,1230.0,255708.0,False
2024-03-20,VN30F1M,1233.0,1262.0,1228.0,1255.5,289691.0,False
2024-03-21,VN30F1M,1260.2,1276.0,1260.2,1275.7,179921.0,False
2024-03-22,VN30F1M,1287.0,1294.7,1275.7,1284.5,270641.0,False
2024-03-25,VN30F1M,1281.0,1288.0,1267.2,1268.9,225890.0,False
2024-03-26,VN30F1M,1268.0,1290.9,1265.5,1285.0,210720.0,False
2024-03-27,VN30F1M,1286.0,1289.4,1279.6,1288.0,194509.0,False
2024-03-28,VN30F1M,1294.0,1306.9,1293.7,1306.9,196707.0,False
2024-03-29,VN30F1M,1306.7,1307.6,1295.3,1298.1,188233.0,False
2024-04-01,VN30F1M,1292.2,1299.5,1283.0,1290.4,223772.0,False
2024-04-02,VN30F1M,1285.0,1292.0,1274.1,1290.0,270424.0,False
2024-04-03,VN30F1M,1284.8,1288.2,1269.1,1271.9,241517.0,False
2024-04-04,VN30F1M,1275.6,1280.3,1265.0,1265.0,260485.0,False
2024-04-05,VN30F1M,1254.0,1265.0,1251.2,1252.1,229109.0,False
2024-04-08,VN30F1M,1256.1,1259.6,1247.2,1254.2,214820.0,False
2024-04-09,VN30F1M,1258.0,1264.3,1254.2,1264.2,167195.0,False
2024-04-10,VN30F1M,1265.0,1272.9,1258.9,1260.1,200459.0,False
2024-04-11,VN30F1M,1250.8,1265.1,1250.8,1263.0,193451.0,False
2024-04-12,VN30F1M,1265.5,1286.0,1260.1,1286.0,255196.0,False
2024-04-15,VN30F1M,1281.5,1286.9,1232.0,1236.3,310619.0,False
2024-04-16,VN30F1M,1234.9,1237.9,1212.4,1230.0,385513.0,False
2024-04-17,VN30F1M,1233.8,1233.9,1206.5,1214.6,244121.0,False
2024-04-18,VN30F1M,1216.9499999999998,1222.8000000000002,1199.1,1203.15,293954.0,False
2024-04-19,VN30F1M,1200.1,1211.7,1191.7,1191.7,343787.0,False
2024-04-22,VN30F1M,1200.0,1215.5,1200.0,1205.3,276424.0,False
2024-04-23,VN30F1M,1210.0,1212.5,1187.0,1200.6,304445.0,False
2024-04-24,VN30F1M,1208.0,1234.5,1207.1,1230.5,297553.0,False
2024-04-25,VN30F1M,1226.2,1230.7,1221.1,1227.0,244018.0,False
2024-04-26,VN30F1M,1221.5,1241.0,1220.5,1232.4,326266.0,False
2024-04-29,VN30F1M,1223.675,1241.375,1222.075,1234.9,297351.0,False
2024-04-30,VN30F1M,1225.85,1241.75,1223.65,1237.4,268436.0,False
