DTYYYYMMDD,Ticker,Open,High,Low,Close,Volume,Outlier,daily_returns,monthly_returns,yearly_returns,Net_advances,A/D,Schultz,EMA19_net_adv,EMA39_net_adv,McClellan_Oscillator,TRIN,StockAboveMA50,MA5,EMA5,MA10,EMA10,MA20,EMA20,MA50,EMA50,MA100,EMA100,MA200,EMA200
2010-06-04,VNINDEX,511.9,513.0,508.8,543.4718747507443,45070860.0,False,-0.001564945226917,-0.0374351720886374,0.6285896617740907,-11,0.4761904761904761,0.1052631578947368,-1.409455708035651,-1.3786384971210466,-0.0308172109146043,0.4061292853342533,11,509.68,508.9278537367511,502.38,507.1318214592889,507.68,509.727363669827,517.889,513.9731846261262,510.2625,513.0915904600132,523.77125,503.2812326616799
2010-06-07,VNINDEX,498.9,502.2,495.0,544.8761948405395,49305700.0,False,-0.026449843260188,-0.0645707831325302,0.5917099109488115,-39,0.048780487804878,0.0210526315789473,-5.168510137232087,-3.259706572264994,-1.9088035649670925,1.0214438198276663,6,507.5799999999999,504.9185691578341,503.44999999999993,505.2714902848727,505.805,508.5057099869864,517.713,513.3036479741213,510.3605,512.7709649063496,523.52175,503.2177378093249
2010-06-08,VNINDEX,494.1,498.0,493.2,559.784859455069,36309260.0,False,0.0006037432078889,-0.0718685831622177,0.6188584638426724,0,1.0,0.1578947368421052,-4.651659123508878,-3.096721243651744,-1.554937879857134,0.5102841802082254,8,505.28,502.3457127718893,504.5400000000001,503.803946596714,503.9450000000001,507.4289757025114,517.6429999999999,512.672132367293,510.3775,512.46262896761,523.2692499999999,503.1578598211725
2010-06-09,VNINDEX,500.1,502.5,497.2,550.2747476072675,31820080.0,False,0.0008045052292839,-0.0771513353115727,0.6156893304760049,-7,0.65,0.1368421052631579,-4.88649321115799,-3.2918851814691568,-1.5946080296888336,0.9554711588288718,9,502.66,500.76380851459294,505.0299999999999,502.6759563064024,502.845,506.49288277846273,517.611,512.0810683528894,510.4585,512.1683194831029,523.036,503.1025577333997
2010-06-10,VNINDEX,497.0,500.6,495.4,556.636999270266,30797770.0,False,0.0058279742765272,-0.0772492625368731,0.6463274234400185,21,5.2,0.2736842105263158,-2.297843890042192,-2.077290922395699,-0.2205529676464928,0.1495273522123944,8,500.52,500.675872343062,505.36,502.2803278870565,501.925,505.9221320376568,517.457,511.6269088096388,510.6795,511.9372636517544,522.8344999999999,503.07666163654994
2010-06-11,VNINDEX,505.1,506.8,504.3,556.9766882445969,38247450.0,False,0.0075924075924076,-0.074055939775996,0.6473931791454333,25,6.0,0.3157894736842105,0.4319404989620272,-0.7234263762759139,1.1553668752379411,0.281759497084965,10,499.3,501.8839148953747,504.49,502.6475409985007,501.105,505.7676432721656,517.3330000000001,511.3395790523981,510.9465,511.7860307081552,522.7135,503.08883415757936
2010-06-14,VNINDEX,506.6,509.4,506.3,559.1145785631114,39350540.0,False,0.0079317866349395,-0.0705229793977813,0.6666666666666665,12,2.2,0.231578947368421,1.5887464490658247,-0.087255057462118,1.6760015065279428,0.7503020335156096,11,501.58,504.0226099302498,504.58,503.6752608169551,500.955,506.008820103388,517.203,511.2203798738727,511.2205,511.71700039710265,522.6325,503.1406865540214
2010-06-15,VNINDEX,509.3,510.2,506.5,559.6648881876814,44664500.0,False,-0.0005902026362384,-0.0748497541431433,0.6773426665786171,-8,0.6190476190476191,0.1368421052631579,0.6298718041592422,-0.4828923045890121,1.1127641087482545,0.6836324381598808,10,503.74000000000007,505.34840662016654,504.5100000000001,504.46157703205415,500.94,506.19845628401765,517.057,511.0940904670542,511.3215,511.6433964288432,522.4835,503.18903793159336
2010-06-16,VNINDEX,510.4,513.1,510.4,553.3665863857668,47970250.0,False,0.0053149606299212,-0.0680656934306569,0.7021063858152246,26,6.2,0.3263157894736842,3.166884623743318,0.8412523106404385,2.3256323131028798,0.4020994269826689,14,506.36,507.1322710801111,504.50999999999993,505.5958357534988,501.73,506.6271747331588,516.955,511.0786359389344,511.56450000000007,511.6247153114404,522.3565,503.2637738725725
2010-06-17,VNINDEX,510.3,511.2,508.4,563.0943885711704,44615300.0,False,0.0001958096729979,-0.070427661510464,0.6963336875664188,1,1.0625,0.1789473684210526,2.950196161368986,0.8491896951084166,2.1010064662605696,0.949882518634608,13,508.42,508.3548473867408,504.47,506.5420474346808,502.09,507.02458666333416,516.8530000000001,511.0677090393683,511.8545,511.6083843151742,522.2095,503.3387611972236
2010-06-18,VNINDEX,511.9,514.0,509.4,566.8683308560944,50875170.0,False,0.0007830853563037,-0.0568265682656826,0.6859602255862274,-2,0.8823529411764706,0.1578947368421052,2.4551765452320877,0.7067302103529958,1.7484463348790915,0.3333713865025622,14,509.8,509.3032315911605,504.55,507.3889479011024,503.465,507.42224507635,516.729,511.0728969201774,512.1465000000001,511.600297497052,522.0255000000001,503.4169824788432
2010-06-21,VNINDEX,515.1,515.8,514.0,573.4716357854218,46371750.0,False,0.0070422535211267,-0.0366766467065868,0.7031600655061563,7,1.5833333333333333,0.2,2.909658890708879,1.021393699835346,1.888265190873533,0.3373426275413804,13,511.1,511.1354877274404,506.34,508.7364119190838,504.895,508.1248884024119,516.627,511.2190578252685,512.4245,511.6636579426549,521.8165,503.5302463347752
2010-06-22,VNINDEX,512.8,515.4,511.3,591.6953925139206,74762560.0,False,-0.0042735042735041,-0.0407934131736525,0.7012191074628848,-10,0.5454545454545454,0.1263157894736842,1.618693001637991,0.4703240148435785,1.1483689867944125,0.4329849870881603,12,512.02,511.6236584849603,507.88,509.4388824792504,506.21,508.5510895069441,516.5189999999999,511.27321242035606,512.6715,511.682199369533,521.5954999999999,503.6204926399018
2010-06-23,VNINDEX,510.3,514.4,508.8,595.9999008747179,44290230.0,False,0.0003901677721418,-0.0130869899923019,0.7072561716578161,0,1.0,0.1684210526315789,1.456823701474192,0.4468078141013996,1.0100158873727925,0.4122287958700977,16,512.4399999999999,512.0157723233069,509.4,510.0499947557503,507.215,508.9557476491399,516.451,511.3330864430872,512.8444999999999,511.7043340354828,521.3745,503.7118310215944
2010-06-24,VNINDEX,513.6,515.0,511.7,593.8217900617502,50351690.0,False,-0.002145085803432,-0.0138755058778184,0.7089897021987199,-6,0.7142857142857143,0.1578947368421052,0.7111413313267727,0.1244674233963295,0.5866739079304432,0.4350115700565243,15,512.62,511.9105148822047,510.52,510.34999570925015,507.94,509.2171050158885,516.255,511.347475210025,512.9235000000001,511.704248212998,521.127,503.7913152900363
2010-06-25,VNINDEX,506.1,509.6,505.1,594.8805318314168,50325960.0,False,-0.0128981825288254,-0.0299596696754369,0.6923068332207216,-21,0.2758620689655172,0.0842105263157894,-1.4599728018059046,-0.931755947773487,-0.5282168540324176,0.651315924378971,10,511.4,509.6403432548032,510.6,509.395451034841,507.545,508.82499977628,515.917,511.1024761821809,513.0445000000001,511.5734710206614,520.7975,503.804337028444
2010-06-28,VNINDEX,505.4,507.7,505.3,588.1859236745776,41239710.0,False,0.0043555731538309,-0.0078231957754743,0.7050954557676796,0,1.0,0.1894736842105263,-1.3139755216253142,-0.8851681503848127,-0.4288073712405015,1.2303342009508489,14,509.9,508.8602288365355,510.5,509.0144599375972,507.54,508.67976170234857,515.729,510.9533594691542,513.2054999999999,511.4888478321334,520.444,503.8391197445789
2010-06-29,VNINDEX,509.8,511.4,509.5,587.8358130057237,41531730.0,False,0.0067021486300018,0.0047216210899074,0.7690255983927397,22,4.142857142857143,0.3052631578947368,1.0174220305372177,0.2590902571344281,0.7583317734027893,0.5715477062076346,14,509.52,509.4734858910237,510.77,509.32092176712496,507.64,508.8721653497439,515.639,510.9434238036972,513.4834999999999,511.4732270829823,520.0830000000001,503.907387209807
2010-06-30,VNINDEX,501.2,507.1,501.1,588.4149615899659,47489060.0,False,-0.0070491482279223,0.0246514447363104,0.7723952326028451,-19,0.3214285714285714,0.0947368421052631,-0.9843201725165044,-0.7038642557222934,-0.280455916794211,1.2362649088216595,11,508.38,508.6823239273491,510.41,508.9171178094658,507.46,508.70338769738737,515.387,510.79270130159136,513.6455000000001,511.3866285268836,519.708,503.9391545012517
2010-07-01,VNINDEX,504.1,506.6,503.7,601.674514584566,40518620.0,False,-0.0061131926641688,0.0007942811755361,0.8141895540117345,-16,0.3846153846153846,0.1052631578947368,-2.485888155264854,-1.468671042936179,-1.0172171123286753,0.6705662840952181,11,506.84,507.12154928489946,509.73,508.0230963895629,507.1,508.2554460119219,514.881,510.5263208583917,513.6865,511.2403586550641,519.3539999999999,503.9397599291
2010-07-02,VNINDEX,505.2,505.6,502.5,595.8072451133445,37498110.0,False,-0.000595238095238,0.0413479429398386,0.7885168483471221,-9,0.5714285714285714,0.1263157894736842,-3.1372993397383686,-1.8452374907893696,-1.292061848948999,0.8809416382830018,11,506.56000000000006,505.98103285659965,508.98,507.23707886418777,506.765,507.8215940107865,514.35,510.2586220011999,513.6535,511.0910446222905,518.9585000000001,503.9373742581637
2010-07-05,VNINDEX,505.7,507.1,504.5,595.9396467233697,35638700.0,False,0.0055588644034147,0.041752365281777,0.7613102896686024,14,2.1666666666666665,0.2736842105263158,-1.4235694057645316,-1.0529756162499009,-0.3705937895146307,0.8558953404287666,12,506.4,506.15402190439977,508.15,507.10306452524446,507.245,507.6957279145211,513.856,510.1112250599764,513.6435,511.00013284759166,518.581,503.962873021764
2010-07-06,VNINDEX,505.8,505.8,500.7,598.2045637799977,45812930.0,False,-0.0112537018756169,0.0298169853999588,0.7757605843557196,-20,0.3103448275862069,0.0947368421052631,-3.2812124651880783,-2.0003268354374057,-1.2808856297506723,2.8227307455562274,9,504.42,504.36934793626654,506.9700000000001,505.9570527933818,507.425,507.038991922662,513.1579999999999,509.746078979193,513.5715,510.7981500189264,518.172,503.9314016484132
2010-07-07,VNINDEX,502.5,503.8,496.9,587.4054032277949,39397660.0,False,-0.0077875399361022,0.0085244570732696,0.7989283904134383,-21,0.25,0.0736842105263157,-5.053091218669271,-2.950310493665535,-2.102780725003736,0.5055837361437661,7,502.38,501.8795652908444,505.38,504.31031592185786,507.39,506.0733736443132,512.312,509.2423111760874,513.4555,510.52293912746256,517.7520000000001,503.86143745290656
2010-07-08,VNINDEX,502.1,502.2,498.6,589.0132647329804,36297140.0,False,0.0034212115113705,0.002815768302494,0.8059328479843533,4,1.2857142857142858,0.1894736842105263,-4.147782096802343,-2.6027949689822583,-1.544987127820085,0.7179822443228138,8,501.3,500.7863768605629,504.0700000000001,503.2720766633382,507.2950000000001,505.36162377342623,511.436,508.8249656397703,513.3515,510.2868413229584,517.4,503.80908484143487
2010-07-09,VNINDEX,499.1,501.1,499.0,584.9904819159012,28816790.0,False,0.0018050541516245,-0.0263157894736841,0.8196058431386835,-10,0.4736842105263157,0.0947368421052631,-4.733003887122109,-2.972655220533145,-1.760348666588964,1.0508922261151414,9,500.46,500.3575845737087,503.5100000000001,502.58624454273127,507.055,504.8033738902428,510.5333333333333,508.4592807127205,513.2515,510.073240504682,517.1489999999999,503.76620837535097
2010-07-12,VNINDEX,499.8,500.4,497.2,592.6847905800638,28099180.0,False,0.0008008008008006,-0.0147812376823018,0.8357754030333076,11,2.0,0.231578947368421,-3.159703498409898,-2.2740224595064875,-0.8856810389034107,0.3949199240556622,11,499.14,500.2050563824725,502.77,502.0978364440528,506.6350000000001,504.3363859006959,509.594,508.123622645555,513.1505000000001,509.8717901976586,516.9035,503.7277386402729
2010-07-13,VNINDEX,505.4,509.9,502.6,585.0402339691035,43469690.0,False,0.0184036807361474,0.0007863180656575,0.9352263656061126,31,11.333333333333334,0.3578947368421052,0.2562668514310915,-0.610321336531163,0.8665881879622546,0.7907980688171301,18,500.8,503.17003758831504,502.61,503.3709570905886,506.69000000000005,504.7900634339629,508.7939999999999,508.1619119535724,513.2785,509.8565072234475,516.689,503.7811939771856
2010-07-14,VNINDEX,512.2,512.8,507.3,589.9680949016541,49448520.0,False,-0.0035356511490866,-0.0066575288819267,0.9887098671057276,-2,0.8888888888888888,0.1684210526315789,0.0306401662879823,-0.6798052697046049,0.7104454359925872,0.4462866506886568,16,502.88,504.5466917255434,502.63,504.0853285286634,506.52,505.0291050116807,507.9799999999999,508.1281114848049,513.4055000000001,509.8058833180327,516.3935,503.8162069724375
2010-07-15,VNINDEX,505.8,507.6,505.0,593.2449672350336,38760690.0,False,-0.0041395623891189,-0.0117370892018778,0.9823425544437904,-20,0.2857142857142857,0.0842105263157894,-1.972423850340816,-1.6458150062193746,-0.3266088441214412,1.1306405256356211,14,504.2,504.7644611503623,502.75,504.2879960689064,506.24000000000007,505.04538072485394,507.094,508.01328358344,513.5075,509.71467770777457,516.0604999999999,503.8299760572889
2010-07-16,VNINDEX,505.5,507.1,504.2,603.4633185986437,43141430.0,False,0.0019794140934283,-0.0082288401253918,1.004196856317061,-8,0.5789473684210527,0.1157894736842105,-2.575181465306734,-1.9635242559084056,-0.6116572093983286,0.4892258336834919,15,505.54,505.2429741002416,503.0,504.6356331472871,505.99,505.15534446534406,506.37799999999993,507.9421744233051,513.6005,509.6450801294028,515.6815,503.85355838507706
2010-07-19,VNINDEX,504.3,506.8,503.2,603.7138222593322,40064560.0,False,0.0011853022520742,0.019923525860334,1.0768789443488238,-9,0.4705882352941176,0.0842105263157894,-3.2176633187760606,-2.3153480431129854,-0.9023152756630752,0.267950464125415,16,506.92,505.7619827334944,503.03,505.0291543932349,505.59,505.3119783257875,505.826,507.89738326945,513.6385,509.5887419090186,515.2439999999999,503.8828762120913
2010-07-20,VNINDEX,507.0,507.3,505.2,619.8501978929482,42732900.0,False,-0.000394632991318,0.0189058728881739,1.151167728237792,-8,0.6190476190476191,0.1368421052631579,-3.695896986898455,-2.599580640957336,-1.0963163459411187,1.511792668760928,15,506.42,506.0413218223296,503.61,505.314762685374,505.29,505.43464705666486,505.27,507.8465054941775,513.6945,509.5295589009192,514.8275,503.9099122696824
2010-07-21,VNINDEX,507.2,507.3,505.4,627.5537446561747,44177260.0,False,-0.0023687327279906,0.0156752411575562,1.068513895141816,-14,0.4166666666666667,0.1052631578947368,-4.726307288208609,-3.169601608909469,-1.55670567929914,0.7006576763961434,14,506.04,505.8275478815531,504.46,505.3302603789423,504.9200000000001,505.43134733698247,504.986,507.750564102249,513.6755,509.44778545733664,514.326,503.9247390132677
2010-07-22,VNINDEX,503.1,503.6,500.0,639.1544040785494,45653210.0,False,-0.0100910170162247,-0.0003996003996004,1.0628375871026263,-29,0.1212121212121212,0.0421052631578947,-7.1536765593877485,-4.461121528463996,-2.692555030923753,0.5353082838206175,11,505.06000000000006,503.9850319210354,504.63,504.4156675827709,504.35,504.9426475906032,504.6139999999999,507.4583851178471,513.5595000000001,509.2666411908546,513.7405,503.8886719584093
2010-07-23,VNINDEX,502.8,502.9,499.7,623.6905164476435,36636840.0,False,0.0,-0.0079317866349395,1.0358915927402943,6,1.4285714285714286,0.2105263157894736,-5.838308903448974,-3.938065452040796,-1.900243451408178,1.1285196031572795,12,503.88,502.75668794735697,504.7099999999999,503.6673643859034,504.11,504.5004906772125,504.206,507.1776641328335,513.4285,509.08908393955056,513.1945,503.85296377971866
2010-07-26,VNINDEX,501.2,501.9,498.1,621.8220607362965,39870750.0,False,-0.0043973615830501,-0.020066889632107,1.011225066623597,-10,0.5238095238095238,0.1157894736842105,-6.254478013104077,-4.241162179438756,-2.0133158336653203,0.8638730748266034,12,502.14,501.20445863157136,504.53,502.6551163157391,503.65,503.8909201365256,503.942,506.8216773040949,513.1985,508.8714783169852,512.6495,503.7957203590249
2010-07-27,VNINDEX,499.0,501.9,497.7,632.753262854716,41159910.0,False,-0.000803051596065,-0.0202755905511811,1.06121096661973,-6,0.7142857142857143,0.1578947368421052,-6.229030211793669,-4.329104070466818,-1.8999261413268504,1.092247011842628,12,500.36,500.0363057543809,503.39,501.7541860765138,503.0,503.3013086949517,503.73,506.4639644686402,512.9025,508.6502609245696,512.055,503.73506642510426
2010-07-28,VNINDEX,497.4,497.9,491.0,633.1394019492164,39672950.0,False,-0.0134619248543298,-0.0385745055805756,1.0093304959895235,-28,0.0967741935483871,0.031578947368421,-8.406127190614303,-5.512648866943477,-2.893478323670825,0.5463042832025204,10,497.48,497.024203836254,501.7600000000001,499.7988795171476,502.195,502.1297554859087,503.652,505.8575344894778,512.5555,508.3007508072514,511.4175,503.6083493462475
2010-07-29,VNINDEX,488.9,492.9,488.9,610.2140931726619,35014480.0,False,0.0002036659877799,-0.0385669537979639,0.9908383330630776,-1,0.9375,0.1578947368421052,-7.665514471552872,-5.287016423596303,-2.378498047956569,1.1384026087725103,10,495.64,495.0494692241693,500.35,498.2172650594844,501.55,501.0793025824888,503.402,505.2788076467533,512.2205,507.9601418803751,510.7525,503.48388815872266
2010-07-30,VNINDEX,491.3,495.1,491.3,620.4356410502262,39404910.0,False,0.0057014864589695,-0.0338419405320814,1.01017501017501,20,4.333333333333333,0.2736842105263158,-4.8989630243975855,-4.022665602416488,-0.8762974219810973,0.5508966972142915,12,494.36,494.6663128161129,499.12,497.43230777594175,501.06000000000006,500.39555947939465,503.606,504.8325798959002,511.8445,507.6817232292785,510.146,503.3885260874916
2010-08-02,VNINDEX,494.8,495.3,491.3,625.1340260269212,34171500.0,False,-0.0046568131200647,-0.0450660450660449,0.983457736534194,-17,0.32,0.0842105263157894,-6.109066721957827,-4.671532322295663,-1.437534399662164,0.8833535890132912,11,493.06000000000006,493.6442085440753,497.6,496.3718881803159,500.31500000000005,499.5578871480237,503.714,504.3136551941002,511.4415,507.3632732643423,509.5575,503.2712273204519
2010-08-03,VNINDEX,493.4,496.5,491.9,628.5286552409354,38497170.0,False,0.0006102522375914,-0.0403823644166992,0.952914086072733,-5,0.75,0.1578947368421052,-5.998160049762045,-4.68795570618088,-1.310204343581165,0.4659024404854932,12,491.9,493.0628056960502,496.13,495.5588176020767,499.87,498.82856456249766,503.826,503.82684518648847,511.19950000000006,507.0570698333652,509.033,503.1580807799499
2010-08-04,VNINDEX,490.3,490.3,484.7,622.147042457838,34948650.0,False,-0.0105712543199837,-0.0508970358814352,0.9022864959937464,-27,0.15625,0.0526315789473684,-8.09834404478584,-5.803557920871835,-2.2947861239140046,0.5755563729278457,9,491.04,490.9418704640335,494.25999999999993,493.94812349260815,499.36,497.6734631755931,503.706,503.1552041987831,510.9575,506.6539595396352,508.467,502.9943187821395
2010-08-05,VNINDEX,488.8,489.2,485.4,618.7444713379593,31779900.0,False,-0.001027326895418,-0.0498338870431893,0.9369746225249992,-1,0.9444444444444444,0.1789473684210526,-7.388509640307256,-5.563380024828243,-1.825129615479013,0.6426007047978526,10,490.06000000000006,489.3612469760224,492.85,492.5393737666793,498.74,496.5807523969652,503.486,502.49029423020335,510.6225,506.2489306378602,507.9905,502.827211132566
2010-08-06,VNINDEX,485.2,485.2,482.4,621.9424477248622,30979570.0,False,-0.0069930069930069,-0.0441496733320134,0.920139993636653,-20,0.2857142857142857,0.0842105263157894,-8.64965867627653,-6.285211023586831,-2.3644476526897,0.8703086779811828,10,487.84,487.1741646506816,491.1,490.768578536374,497.9049999999999,495.2682997877304,502.88200000000006,501.7181258290189,510.2905,505.7845953777047,507.469,502.62793539990366
2010-08-09,VNINDEX,482.7,482.7,472.5,623.7507704067526,39775680.0,False,-0.0209196354598177,-0.0682042184111966,0.8569296040226273,-38,0.05,0.0210526315789473,-11.584692808648878,-7.870950472407489,-3.713742336241389,0.6824684924655626,9,484.06000000000006,482.3494431004544,488.56,487.4833824388514,496.545,493.11893790318464,502.18799999999993,500.58016011023386,509.9015,505.12945487517584,507.024,502.3301449979146
2010-08-10,VNINDEX,468.8,469.3,458.2,626.1449652830613,48425490.0,False,-0.0232705733023058,-0.0959467397689446,0.7541793313069909,-30,0.1428571428571428,0.0526315789473684,-13.426223527783993,-8.977402948787114,-4.448820578996877,2.298390737825999,4,478.02,475.46629540030295,484.96,482.79549472269656,494.175,490.1266581028814,501.24799999999993,499.0554479490482,509.4535,504.2694656697268,506.634,501.92586494818414
2010-08-11,VNINDEX,463.1,465.9,458.9,631.863764438275,33729110.0,False,0.0030322720381201,-0.0867678958785249,0.6939171147445045,21,4.0,0.2947368421052631,-9.983601175005592,-7.478532801347758,-2.505068373657834,0.861650926251337,8,473.3,471.3441969335353,482.17,479.21449568220623,491.965,487.5526906645117,500.296,497.64543038241897,508.9635,503.45422872577177,506.262,501.5395379337744
2010-08-12,VNINDEX,457.5,458.6,448.3,638.3513234299891,46662940.0,False,-0.03174260418916,-0.1103174603174603,0.6791491911324143,-34,0.1052631578947368,0.0421052631578947,-12.385241057505034,-8.80460616128037,-3.580634896224664,1.5059976439069152,4,465.74000000000007,463.6961312890236,477.9,473.61186010362326,489.125,483.8238629821772,499.04,495.7142370340888,508.4135,502.3640459787268,505.72649999999993,501.0107863125429
2010-08-13,VNINDEX,441.1,452.7,441.1,640.2869782985229,38901820.0,False,0.0095896520963425,-0.1012507444907683,0.6979221363738655,22,4.666666666666667,0.2947368421052631,-8.946716951754532,-7.264375853216352,-1.6823410985381797,0.3278200873519954,5,459.72,460.0307541926824,473.78,469.8097037211463,486.45,480.8596855553032,497.886,494.0274042092226,507.8875,501.3805995237025,505.2155,500.5300819711245
2010-08-16,VNINDEX,458.1,464.8,456.9,655.4084656402559,36748910.0,False,0.0267285177821958,-0.0823297137216189,0.7865928659286592,38,20.0,0.4210526315789473,-4.252045256579079,-5.001157060555534,0.7491118039764553,0.2204418172886603,7,458.14,461.6205027951216,471.1,468.8988484991197,484.35,479.3301916928934,497.244,492.88123149513547,507.4785,500.6562312163024,504.8689999999999,500.1745587674318
2010-08-17,VNINDEX,461.9,463.9,457.2,674.9274955587629,31913320.0,False,-0.0027969018932874,-0.0744808306709265,0.7128603104212858,-10,0.5652173913043478,0.1368421052631579,-4.826840730921171,-5.251099207527757,0.4242584766065853,0.7654089631472045,8,458.5,462.2470018634145,468.2600000000001,467.9172396810978,482.1950000000001,477.8225543888082,496.57,491.7290263384635,507.1065,499.9204642615242,504.5645,499.80963778467134
2010-08-18,VNINDEX,461.8,462.1,453.2,687.0956595411925,34430900.0,False,-0.017259978425027,-0.0833165626886697,0.640850144092219,-33,0.0833333333333333,0.031578947368421,-7.644156657829054,-6.638544247151369,-1.005612410677685,0.8595233972038565,6,456.98,459.9980012422764,465.14,465.65955973908,479.7,475.6965968279694,495.728,490.30828020754336,506.6695,499.0408511078306,504.154,499.368745866416
2010-08-19,VNINDEX,454.5,455.9,450.1,687.0956595411925,25495110.0,False,-0.007244785949506,-0.0930605695948656,0.5794621026894864,-14,0.4166666666666667,0.1052631578947368,-8.279740992046149,-7.0066170347938,-1.2731239572523485,1.3247467759413003,7,457.74,457.3986674948509,461.74000000000007,463.2123670592473,477.295,473.45882570149615,494.762,488.8138378464633,506.1095,498.113309501735,503.685,498.8994051115263
2010-08-20,VNINDEX,452.1,454.8,444.4,693.6846678730996,31433450.0,False,0.0057496682883679,-0.0894894894894894,0.5885434858539993,16,2.6,0.2736842105263158,-5.851766892841534,-5.85628618305411,0.0045192902125767,0.4182421504235067,6,458.16,456.5324449965673,458.94000000000005,461.68284577574775,475.0200000000001,471.681794682306,493.772,487.47996185248434,505.5525,497.2556202046709,503.218,498.4606050606653
2010-08-23,VNINDEX,453.1,453.1,447.9,699.5276533223733,20755050.0,False,-0.0151715039577836,-0.1040208041608321,0.5861604929527586,-25,0.21875,0.0736842105263157,-7.766590203557381,-6.813471873901404,-0.9531183296559762,0.5853519553808503,5,454.78,453.6549633310449,456.46,459.17687381652087,472.5100000000001,469.4168618554197,492.564,485.9278064857203,504.8835,496.278281190717,502.729,497.9575144630468
2010-08-24,VNINDEX,441.7,441.7,433.6,678.4434306837219,42125950.0,False,-0.030140656396517,-0.1467295226870949,0.5475596722479514,-37,0.075,0.031578947368421,-10.689931183201644,-8.322798280206333,-2.3671329029953103,1.1614070928456215,2,448.96,447.2366422206966,453.7299999999999,454.6719876680625,469.345,466.081922631094,491.092,483.9071081921626,504.07450000000006,495.0529686918909,502.1655,497.3251013838125
2010-08-25,VNINDEX,427.01,428.46,421.3,683.2212013223397,48595740.0,False,-0.0241942909760589,-0.1644194756554308,0.4642141623488773,-32,0.1351351351351351,0.0526315789473684,-12.82093806488148,-9.506658366196016,-3.314279698685466,0.9880431523779252,2,442.638,439.4544281471311,449.809,449.07526263750566,465.9895,462.0636442852756,489.3558,481.5534961061955,503.1554,493.64380099502176,501.51595,496.5944038576055
2010-08-26,VNINDEX,425.5,429.1,421.8,682.7406236895221,37873000.0,False,0.007572719337564,-0.1545922406967537,0.4365960309451733,20,3.0,0.3157894736842105,-9.538844258393334,-8.031325447886214,-1.5075188105071202,0.4539295968634,2,437.61800000000005,435.3362854314208,447.679,445.0797603397773,462.7895,458.7337734009636,487.6818,479.4180648863447,502.2674,492.32610196541737,500.85095,495.90291725205714
2010-08-27,VNINDEX,423.1,431.2,421.7,698.1257448579502,30574580.0,False,0.0046827440880354,-0.1523113393915447,0.3828553013213021,7,1.5384615384615383,0.2105263157894736,-7.884959832554,-7.279759175491903,-0.6052006570620971,0.3009973441523911,4,432.478,433.25752362094727,445.3190000000001,442.1743493689087,459.5495,455.9115092675385,486.0398,477.4448074398214,501.3844,491.0740999463002,500.21744999999993,495.2382116077581
2010-08-30,VNINDEX,439.3,445.4,439.3,694.8747037298407,32394550.0,False,0.0361221160568632,-0.122730860299921,0.4054054054054055,43,1.5384615384615383,0.4526315789473684,-2.7964638492986005,-4.765771216717308,1.969307367418708,0.3009973441523911,8,431.818,437.0383490806315,443.299,442.61537675637976,457.1995,454.8342226706301,484.6358,476.1567757755147,500.6314,490.1538207394427,499.75545,494.7343488056909
2010-08-31,VNINDEX,447.9,455.4,445.4,707.6629559289097,52012250.0,False,0.0236167341430499,-0.1016581129095933,0.4116004962779158,34,12.333333333333334,0.3894736842105263,0.8831825356312599,-2.8274826558814423,3.7106651915127022,0.5216764207012168,12,435.958,443.0588993870877,442.459,444.8853082552198,455.3594999999999,454.85953479723673,483.4858,475.33101986274943,500.0024,489.45968567529536,499.39545,494.3399771757836
2010-09-01,VNINDEX,456.5,458.8,451.8,688.8916504341381,44585390.0,False,0.0081300813008129,-0.0922041946972694,0.4620777565328233,9,1.818181818181818,0.2105263157894736,1.694864282068134,-2.23610852308737,3.930972805155504,0.475302252292396,12,442.94,448.3059329247252,442.789,447.4152522088162,453.9645,455.2348171974999,482.4058,474.6827445740142,499.4284,488.8525631866757,499.17245,493.98634556209424
2010-09-02,VNINDEX,458.9666666666666,460.7,455.8333333333333,690.1198949635505,47498023.333333336,False,0.005231037489102,-0.078153108135119,0.47962784728906,26,4.714285714285714,0.3473684210526316,4.125377853861321,-0.8243030969330014,4.949680950794322,0.5071887217524511,12,449.7600000000001,452.6039552831502,443.689,449.9215699890314,452.71449999999993,455.802929845357,481.3958,474.1540094926803,498.8254,488.30498767802857,499.06545000000006,493.660113267944
2010-09-03,VNINDEX,461.4333333333333,462.6,459.8666666666667,714.5158987364354,50410656.66666666,False,0.0052038161318301,-0.0733559864081551,0.4260227622270069,26,4.714285714285714,0.3473684210526316,6.312840068475189,0.5169120579136487,5.79592801056154,0.4755502310173476,13,456.66,456.2693035221001,444.5690000000001,452.408557263753,451.7545,456.5455079553231,480.5658,473.7401267674772,498.2414,487.8157800012359,498.93045,493.3610076632879
2010-09-06,VNINDEX,463.9,464.5,463.9,721.0418202795934,53323290.0,False,0.0051768766177739,-0.0644448905842201,0.3705479250610277,26,4.714285714285714,0.3473684210526316,8.28155606162767,1.7910664550179662,6.490489606609704,0.4516014932992064,15,460.94000000000005,459.51286901473344,446.379,454.87972867034335,451.4195,457.44593576910177,479.73980000000006,473.4365923844389,497.7344000000001,487.3837843576471,498.73995,493.0887588308174
