Ticker	DTYYYYMMDD	Open	High	Low	Close	Volume
HNX:VN301!	20201221	1043.2	1059.8	1042.6	1057.0	134380.0
HNX:VN301!	20201222	1057.0	1063.1	1050.7	1060.3	150716.0
HNX:VN301!	20201223	1063.0	1067.6	1051.0	1055.0	136370.0
HNX:VN301!	20201224	1058.5	1060.7	1026.3	1042.6	230996.0
HNX:VN301!	20201225	1045.0	1064.9	1034.0	1064.9	158420.0
HNX:VN301!	20201228	1069.5	1073.8	1056.6	1066.0	164755.0
HNX:VN301!	20201229	1066.0	1073.0	1063.3	1067.1	116122.0
HNX:VN301!	20201230	1066.0	1079.1	1064.5	1070.1	129572.0
HNX:VN301!	20201231	1072.4	1083.9	1068.9	1083.9	138170.0
HNX:VN301!	20210104	1091.0	1115.0	1090.2	1109.4	116484.0
HNX:VN301!	20210105	1106.5	1115.7	1100.1	1111.0	151856.0
HNX:VN301!	20210106	1116.5	1132.5	1114.1	1125.0	163112.0
HNX:VN301!	20210107	1134.8	1148.9	1124.2	1148.9	172555.0
HNX:VN301!	20210108	1146.7	1176.6	1146.0	1176.6	191787.0
HNX:VN301!	20210111	1180.9	1196.8	1177.2	1193.1	123682.0
HNX:VN301!	20210112	1197.9	1198.0	1184.2	1191.9	159585.0
HNX:VN301!	20210113	1195.0	1201.6	1179.0	1192.0	150208.0
HNX:VN301!	20210114	1190.8	1195.6	1182.0	1188.9	157233.0
HNX:VN301!	20210115	1191.3	1194.9	1188.1	1190.5	94376.0
HNX:VN301!	20210118	1193.1	1194.1	1177.0	1177.0	91660.0
HNX:VN301!	20210119	1178.0	1179.0	1094.7	1104.8	220843.0
HNX:VN301!	20210120	1110.0	1125.0	1067.3	1125.0	247726.0
HNX:VN301!	20210121	1128.8	1151.5	1113.0	1150.7	148284.0
HNX:VN301!	20210122	1183.0	1189.2	1168.1	1173.5	186904.0
HNX:VN301!	20210125	1172.0	1178.4	1166.4	1173.1	133912.0
HNX:VN301!	20210126	1171.8	1173.3	1115.0	1133.0	242403.0
HNX:VN301!	20210127	1127.5	1134.8	1078.0	1082.2	285857.0
HNX:VN301!	20210128	1050.0	1050.0	1006.5	1006.5	154602.0
HNX:VN301!	20210129	974.0	1076.9	966.3	1076.9	250006.0
HNX:VN301!	20210201	1065.0	1075.8	1030.0	1030.0	239917.0
HNX:VN301!	20210202	1039.0	1098.6	1031.0	1092.0	237857.0
HNX:VN301!	20210203	1100.2	1143.0	1097.0	1124.9	211524.0
HNX:VN301!	20210204	1126.6	1134.0	1106.2	1115.0	274032.0
HNX:VN301!	20210205	1125.0	1146.0	1122.2	1139.9	165836.0
HNX:VN301!	20210208	1138.2	1139.5	1075.0	1092.0	260500.0
HNX:VN301!	20210209	1100.0	1142.9	1095.0	1130.3	203704.0
HNX:VN301!	20210217	1140.5	1176.6	1140.1	1176.6	117832.0
HNX:VN301!	20210218	1183.0	1187.3	1166.6	1187.3	120131.0
HNX:VN301!	20210219	1176.0	1193.3	1168.9	1178.0	168285.0
HNX:VN301!	20210222	1182.4	1199.8	1169.1	1173.1	183570.0
HNX:VN301!	20210223	1178.1	1197.9	1176.2	1186.4	214381.0
HNX:VN301!	20210224	1191.3	1199.8	1148.2	1162.0	208243.0
HNX:VN301!	20210225	1177.0	1182.0	1159.7	1182.0	207220.0
HNX:VN301!	20210226	1161.8	1179.9	1146.1	1174.0	200027.0
HNX:VN301!	20210301	1183.5	1194.0	1182.4	1193.0	104843.0
HNX:VN301!	20210302	1198.1	1201.5	1186.0	1194.0	137512.0
HNX:VN301!	20210303	1192.2	1200.5	1190.2	1199.5	125104.0
HNX:VN301!	20210304	1195.9	1200.7	1165.0	1181.3	186086.0
HNX:VN301!	20210305	1168.9	1175.4	1159.7	1169.0	169038.0
HNX:VN301!	20210308	1180.6	1183.4	1160.6	1165.0	157416.0
HNX:VN301!	20210309	1165.1	1171.0	1149.0	1158.5	190726.0
HNX:VN301!	20210310	1161.9	1178.9	1156.2	1178.9	175676.0
HNX:VN301!	20210311	1185.0	1194.3	1184.1	1191.3	126937.0
HNX:VN301!	20210312	1192.9	1194.2	1183.5	1190.0	118929.0
HNX:VN301!	20210315	1189.0	1192.0	1186.6	1188.8	79779.0
HNX:VN301!	20210316	1191.1	1191.5	1180.1	1186.2	98266.0
HNX:VN301!	20210317	1184.1	1197.8	1182.7	1197.8	116835.0
HNX:VN301!	20210318	1204.1	1212.0	1203.0	1211.5	83601.0
HNX:VN301!	20210319	1203.9	1210.5	1199.2	1208.0	114105.0
HNX:VN301!	20210322	1207.6	1209.9	1192.4	1192.4	127426.0
HNX:VN301!	20210323	1195.7	1195.9	1179.9	1184.5	138578.0
HNX:VN301!	20210324	1178.5	1179.0	1155.0	1170.9	162190.0
HNX:VN301!	20210325	1172.0	1177.9	1158.1	1162.0	209777.0
HNX:VN301!	20210326	1164.2	1175.0	1143.8	1173.0	225707.0
HNX:VN301!	20210329	1176.8	1187.0	1166.6	1183.0	166664.0
HNX:VN301!	20210330	1182.8	1194.4	1179.1	1191.2	130595.0
HNX:VN301!	20210331	1192.5	1199.9	1189.0	1191.9	154028.0
HNX:VN301!	20210401	1193.0	1237.0	1191.8	1235.5	158449.0
HNX:VN301!	20210402	1241.0	1249.0	1232.5	1234.0	135248.0
HNX:VN301!	20210405	1241.0	1258.6	1239.5	1257.0	140627.0
HNX:VN301!	20210406	1256.8	1259.0	1246.0	1252.1	159608.0
HNX:VN301!	20210407	1249.5	1256.6	1247.6	1252.0	101647.0
HNX:VN301!	20210408	1253.1	1258.9	1241.0	1243.2	125107.0
HNX:VN301!	20210409	1244.8	1253.9	1238.5	1251.9	113707.0
HNX:VN301!	20210412	1260.0	1281.9	1257.1	1274.6	123106.0
HNX:VN301!	20210413	1280.2	1296.1	1267.0	1271.0	190747.0
HNX:VN301!	20210414	1268.0	1293.0	1265.5	1292.0	177208.0
HNX:VN301!	20210415	1294.8	1298.9	1282.5	1283.9	154811.0
HNX:VN301!	20210416	1283.5	1285.5	1256.1	1273.5	204021.0
HNX:VN301!	20210419	1276.0	1312.0	1271.6	1312.0	185665.0
HNX:VN301!	20210420	1316.0	1334.0	1282.1	1300.0	280266.0
HNX:VN301!	20210422	1301.0	1312.8	1261.2	1261.2	247552.0
HNX:VN301!	20210423	1260.9	1296.7	1249.1	1296.7	272343.0
HNX:VN301!	20210426	1297.0	1306.4	1249.7	1254.0	265871.0
HNX:VN301!	20210427	1253.0	1277.8	1253.0	1265.0	253877.0
HNX:VN301!	20210428	1268.0	1288.7	1261.0	1275.0	222974.0
HNX:VN301!	20210429	1285.0	1305.0	1282.2	1301.0	193860.0
HNX:VN301!	20210504	1278.0	1327.1	1273.2	1320.0	193972.0
HNX:VN301!	20210505	1323.2	1352.7	1320.1	1335.9	224033.0
HNX:VN301!	20210506	1340.6	1343.9	1327.1	1336.5	253034.0
HNX:VN301!	20210507	1336.2	1339.8	1314.0	1323.8	209572.0
HNX:VN301!	20210510	1323.2	1375.0	1322.8	1375.0	189654.0
HNX:VN301!	20210511	1373.5	1385.0	1348.3	1350.1	274860.0
HNX:VN301!	20210512	1347.5	1384.0	1338.4	1382.1	302367.0
HNX:VN301!	20210513	1376.0	1383.7	1360.1	1363.9	273637.0
HNX:VN301!	20210514	1372.2	1391.7	1369.0	1374.0	248354.0
HNX:VN301!	20210517	1382.1	1388.3	1365.0	1367.0	189026.0
HNX:VN301!	20210518	1371.9	1379.6	1360.6	1375.0	212394.0
HNX:VN301!	20210519	1373.3	1407.4	1373.1	1404.9	181066.0
HNX:VN301!	20210520	1407.1	1425.0	1397.1	1425.0	149062.0
HNX:VN301!	20210521	1412.4	1423.0	1406.4	1414.0	194846.0
HNX:VN301!	20210524	1415.0	1428.5	1414.2	1426.0	166655.0
HNX:VN301!	20210525	1427.0	1443.3	1423.5	1438.0	143103.0
HNX:VN301!	20210526	1439.0	1453.0	1436.7	1453.0	169576.0
HNX:VN301!	20210527	1453.0	1456.0	1430.0	1430.0	173927.0
HNX:VN301!	20210528	1434.2	1464.8	1433.6	1462.5	176803.0
HNX:VN301!	20210531	1459.9	1480.8	1443.0	1479.5	211791.0
HNX:VN301!	20210601	1485.0	1497.4	1475.7	1487.6	166167.0
HNX:VN301!	20210602	1487.5	1494.4	1468.0	1481.8	212421.0
HNX:VN301!	20210603	1486.5	1507.5	1483.1	1504.0	181274.0
HNX:VN301!	20210604	1504.6	1510.9	1495.5	1505.9	185937.0
HNX:VN301!	20210607	1507.0	1509.2	1473.0	1485.0	195761.0
HNX:VN301!	20210608	1488.1	1498.4	1400.0	1429.9	266105.0
HNX:VN301!	20210609	1439.9	1473.8	1426.0	1459.0	301935.0
HNX:VN301!	20210610	1460.9	1470.0	1438.0	1453.0	344106.0
HNX:VN301!	20210611	1458.9	1494.9	1456.2	1493.2	231157.0
HNX:VN301!	20210614	1494.2	1509.3	1485.2	1497.5	202777.0
HNX:VN301!	20210615	1498.1	1505.8	1486.1	1491.0	244831.0
HNX:VN301!	20210616	1490.7	1494.3	1461.5	1468.9	252886.0
HNX:VN301!	20210617	1462.0	1472.8	1452.0	1463.9	179293.0
HNX:VN301!	20210618	1470.0	1491.7	1469.0	1485.0	212425.0
HNX:VN301!	20210621	1476.0	1487.0	1471.0	1474.1	199586.0
HNX:VN301!	20210622	1484.8	1500.9	1483.2	1490.4	151809.0
HNX:VN301!	20210623	1492.5	1504.1	1484.0	1490.4	207102.0
HNX:VN301!	20210624	1497.6	1503.0	1478.0	1488.0	205558.0
HNX:VN301!	20210625	1496.5	1505.0	1484.0	1505.0	187228.0
HNX:VN301!	20210628	1509.1	1525.5	1507.5	1523.8	146579.0
HNX:VN301!	20210629	1524.1	1535.4	1522.3	1533.9	167492.0
HNX:VN301!	20210630	1534.1	1542.9	1528.0	1529.2	166164.0
HNX:VN301!	20210701	1532.0	1549.0	1525.5	1549.0	192481.0
HNX:VN301!	20210702	1551.0	1558.0	1547.0	1556.1	181560.0
HNX:VN301!	20210705	1560.0	1568.0	1533.4	1568.0	220816.0
HNX:VN301!	20210706	1566.0	1569.3	1501.0	1501.0	209651.0
HNX:VN301!	20210707	1515.0	1536.9	1492.0	1535.0	293790.0
HNX:VN301!	20210708	1532.5	1538.0	1500.0	1513.0	304982.0
HNX:VN301!	20210709	1509.0	1530.0	1480.0	1497.0	304132.0
HNX:VN301!	20210712	1503.0	1503.8	1401.0	1443.9	398800.0
HNX:VN301!	20210713	1442.0	1458.8	1416.0	1446.9	355237.0
HNX:VN301!	20210714	1448.5	1451.0	1395.3	1409.0	321671.0
HNX:VN301!	20210715	1410.8	1440.1	1403.0	1431.8	246696.0
HNX:VN301!	20210716	1435.1	1449.0	1434.2	1440.0	252074.0
HNX:VN301!	20210719	1414.8	1415.0	1366.6	1368.0	308084.0
HNX:VN301!	20210720	1374.0	1409.4	1358.1	1405.0	358331.0
HNX:VN301!	20210721	1411.0	1417.7	1395.0	1402.0	266534.0
HNX:VN301!	20210722	1404.6	1437.0	1402.0	1427.1	243782.0
HNX:VN301!	20210723	1424.8	1430.5	1401.0	1401.0	339320.0
HNX:VN301!	20210726	1399.9	1417.0	1383.0	1408.1	314541.0
HNX:VN301!	20210727	1413.0	1426.0	1405.1	1405.3	295627.0
HNX:VN301!	20210728	1405.1	1418.0	1400.0	1407.8	315029.0
HNX:VN301!	20210729	1416.0	1431.1	1414.0	1431.1	266397.0
HNX:VN301!	20210730	1430.6	1446.6	1427.2	1445.0	235586.0
HNX:VN301!	20210802	1446.6	1458.1	1442.3	1447.9	216811.0
HNX:VN301!	20210803	1449.7	1475.0	1447.1	1475.0	308827.0
HNX:VN301!	20210804	1473.0	1481.0	1461.6	1470.9	253070.0
HNX:VN301!	20210805	1468.0	1491.4	1466.1	1487.1	249598.0
HNX:VN301!	20210806	1487.3	1491.2	1471.5	1472.9	216366.0
HNX:VN301!	20210809	1469.9	1503.5	1468.0	1500.5	198106.0
HNX:VN301!	20210810	1501.2	1507.5	1485.5	1494.1	274461.0
HNX:VN301!	20210811	1496.0	1505.5	1486.0	1486.0	244986.0
HNX:VN301!	20210812	1486.9	1493.0	1472.4	1477.1	274294.0
HNX:VN301!	20210813	1480.0	1485.0	1463.3	1485.0	271182.0
HNX:VN301!	20210816	1485.2	1504.1	1485.2	1503.0	171376.0
HNX:VN301!	20210817	1507.8	1508.5	1487.5	1493.0	211704.0
HNX:VN301!	20210818	1495.0	1505.2	1485.1	1490.9	233286.0
HNX:VN301!	20210819	1493.0	1502.9	1484.3	1500.0	182275.0
