ticker,date,open,high,low,close,volume
VN30F1M,20220208,1532.8,1543.7,1527.4,1535.5,111985.0
VN30F1M,20220207,1543.9,1548.0,1530.0,1532.8,83370.0
VN30F1M,20220128,1518.2,1534.5,1517.1,1528.0,146392.0
VN30F1M,20220127,1513.3,1516.5,1498.5,1512.0,139656.0
VN30F1M,20220126,1510.0,1525.0,1509.0,1519.0,154409.0
VN30F1M,20220125,1468.7,1503.9,1465.2,1503.9,197629.0
VN30F1M,20220124,1496.0,1496.0,1466.0,1468.2,153877.0
VN30F1M,20220121,1493.0,1503.8,1490.8,1498.9,121944.0
VN30F1M,20220120,1483.8,1495.8,1480.1,1492.6,110314.0
VN30F1M,20220119,1482.9,1496.5,1476.5,1482.0,162316.0
VN30F1M,20220118,1475.0,1489.9,1466.2,1482.5,172136.0
VN30F1M,20220117,1522.9,1525.4,1478.2,1480.0,178465.0
VN30F1M,20220114,1519.5,1532.3,1515.0,1520.1,141848.0
VN30F1M,20220113,1530.1,1541.9,1522.4,1525.7,151710.0
VN30F1M,20220112,1500.1,1528.9,1486.1,1528.9,177165.0
VN30F1M,20220111,1515.0,1518.7,1499.5,1503.6,129007.0
VN30F1M,20220110,1540.0,1540.3,1513.1,1513.1,107206.0
VN30F1M,20220107,1547.9,1548.0,1533.1,1539.6,109079.0
VN30F1M,20220106,1544.0,1557.0,1543.5,1545.1,94315.0
VN30F1M,20220105,1557.6,1560.5,1548.1,1549.0,81531.0
VN30F1M,20220104,1544.9,1563.0,1542.9,1558.5,82662.0
VN30F1M,20211231,1527.9,1542.0,1527.3,1537.0,106190.0
VN30F1M,20211230,1518.9,1533.5,1518.2,1525.5,100162.0
VN30F1M,20211229,1522.0,1526.4,1517.0,1519.0,101607.0
VN30F1M,20211228,1518.0,1524.5,1509.5,1520.2,138787.0
VN30F1M,20211227,1513.5,1518.8,1501.3,1516.0,122598.0
VN30F1M,20211224,1488.0,1512.0,1484.2,1509.0,139845.0
VN30F1M,20211223,1506.7,1507.8,1475.1,1488.2,191171.0
VN30F1M,20211222,1515.6,1519.7,1500.0,1508.0,125182.0
VN30F1M,20211221,1511.0,1519.5,1508.9,1512.5,113617.0
VN30F1M,20211220,1512.0,1517.5,1495.2,1508.0,128827.0
VN30F1M,20211217,1514.0,1524.9,1512.6,1520.0,122129.0
VN30F1M,20211216,1525.5,1527.0,1460.2,1510.0,119549.0
VN30F1M,20211215,1518.5,1527.5,1514.1,1520.1,118443.0
VN30F1M,20211214,1523.9,1530.0,1513.2,1518.5,143404.0
VN30F1M,20211213,1526.9,1527.4,1516.1,1525.9,113349.0
VN30F1M,20211210,1531.0,1532.5,1512.5,1520.5,157801.0
VN30F1M,20211209,1512.8,1533.0,1510.0,1532.0,122700.0
VN30F1M,20211208,1515.7,1518.4,1508.0,1511.0,144500.0
VN30F1M,20211207,1490.0,1512.0,1487.0,1512.0,160331.0
VN30F1M,20211206,1508.1,1513.5,1466.1,1480.2,198268.0
VN30F1M,20211203,1545.0,1547.9,1509.0,1509.0,150443.0
VN30F1M,20211202,1549.9,1554.4,1539.6,1540.0,130690.0
VN30F1M,20211201,1536.9,1553.9,1530.3,1553.9,159486.0
VN30F1M,20211130,1556.0,1563.7,1533.3,1537.1,165031.0
VN30F1M,20211129,1548.0,1552.0,1536.2,1551.9,151111.0
VN30F1M,20211126,1564.6,1577.0,1553.0,1556.7,141489.0
VN30F1M,20211125,1564.5,1575.0,1561.5,1566.6,121145.0
VN30F1M,20211124,1533.5,1565.0,1529.6,1562.1,146245.0
VN30F1M,20211123,1512.6,1528.9,1509.0,1528.9,106381.0
VN30F1M,20211122,1503.6,1521.9,1498.4,1512.5,150039.0
VN30F1M,20211119,1505.8,1523.2,1488.0,1502.5,158128.0
VN30F1M,20211118,1521.9,1522.3,1504.1,1504.1,97134.0
VN30F1M,20211117,1516.1,1523.3,1514.2,1520.4,100344.0
VN30F1M,20211116,1527.8,1529.5,1514.6,1517.3,149679.0
VN30F1M,20211115,1533.0,1536.6,1521.4,1527.8,114909.0
VN30F1M,20211112,1514.6,1532.0,1505.1,1530.7,147968.0
VN30F1M,20211111,1527.6,1530.0,1506.0,1513.0,181798.0
VN30F1M,20211110,1525.0,1534.9,1518.6,1529.3,112979.0
VN30F1M,20211109,1538.0,1539.0,1520.5,1525.5,127651.0
VN30F1M,20211108,1537.6,1545.5,1533.6,1537.7,106262.0
VN30F1M,20211105,1529.3,1539.6,1526.5,1535.1,97033.0
VN30F1M,20211104,1530.5,1535.2,1523.1,1529.8,136853.0
VN30F1M,20211103,1524.4,1538.3,1520.1,1528.5,166803.0
VN30F1M,20211102,1522.0,1528.7,1518.6,1524.1,114360.0
VN30F1M,20211101,1535.0,1535.7,1518.1,1522.7,121183.0
VN30F1M,20211029,1532.0,1540.0,1526.5,1533.7,148152.0
VN30F1M,20211028,1523.3,1535.9,1517.2,1532.3,148233.0
VN30F1M,20211027,1488.3,1526.5,1487.5,1523.3,155486.0
VN30F1M,20211026,1477.0,1489.1,1468.2,1489.0,149671.0
VN30F1M,20211025,1495.0,1495.0,1478.0,1478.0,130955.0
VN30F1M,20211022,1495.2,1496.9,1485.3,1492.0,118648.0
VN30F1M,20211021,1507.2,1509.5,1489.0,1489.0,134876.0
VN30F1M,20211020,1513.0,1517.5,1451.0,1504.0,165106.0
VN30F1M,20211019,1511.1,1513.5,1503.1,1510.6,150410.0
VN30F1M,20211018,1505.1,1522.0,1505.1,1510.5,148406.0
VN30F1M,20211015,1510.0,1516.7,1500.3,1504.5,147369.0
VN30F1M,20211014,1508.5,1514.9,1500.0,1505.9,178043.0
VN30F1M,20211013,1513.0,1522.6,1502.1,1503.1,173438.0
VN30F1M,20211012,1513.5,1514.0,1499.5,1510.0,159949.0
VN30F1M,20211011,1475.5,1514.8,1475.5,1513.5,131487.0
VN30F1M,20211008,1458.0,1477.0,1457.4,1474.5,118668.0
VN30F1M,20211007,1457.4,1459.5,1452.8,1454.8,94204.0
VN30F1M,20211006,1451.2,1453.5,1447.1,1452.0,105601.0
VN30F1M,20211005,1437.9,1449.8,1437.6,1449.0,116988.0
VN30F1M,20211004,1441.0,1444.8,1434.0,1440.3,137078.0
VN30F1M,20211001,1441.0,1446.5,1436.0,1441.0,180114.0
VN30F1M,20210930,1451.0,1458.5,1448.0,1452.0,183051.0
VN30F1M,20210929,1449.1,1452.5,1433.4,1449.2,235946.0
VN30F1M,20210928,1430.0,1454.4,1429.5,1454.4,163150.0
VN30F1M,20210927,1452.3,1454.4,1434.0,1434.0,132794.0
VN30F1M,20210924,1454.6,1456.0,1446.1,1449.9,141963.0
VN30F1M,20210923,1447.8,1455.5,1445.5,1450.0,142685.0
VN30F1M,20210922,1441.4,1443.9,1433.6,1440.8,158312.0
VN30F1M,20210921,1446.0,1447.4,1425.4,1440.0,225424.0
VN30F1M,20210920,1460.0,1467.0,1452.0,1452.0,141115.0
VN30F1M,20210917,1444.3,1457.8,1443.3,1456.8,133478.0
VN30F1M,20210916,1447.9,1453.8,1445.7,1449.8,105690.0
VN30F1M,20210915,1437.5,1451.0,1434.8,1447.5,132636.0
VN30F1M,20210914,1441.0,1445.2,1434.5,1436.5,130215.0
VN30F1M,20210913,1445.3,1448.8,1437.1,1442.0,130805.0
VN30F1M,20210910,1447.2,1453.3,1442.3,1447.1,148017.0
VN30F1M,20210909,1430.7,1446.0,1429.8,1446.0,155263.0
VN30F1M,20210908,1441.7,1442.0,1427.6,1431.1,188959.0
VN30F1M,20210907,1445.2,1449.8,1436.0,1441.0,167859.0
VN30F1M,20210906,1433.8,1445.0,1431.0,1444.6,146220.0
VN30F1M,20210901,1427.1,1435.0,1422.6,1428.6,210501.0
VN30F1M,20210831,1433.1,1434.5,1421.0,1427.0,190833.0
VN30F1M,20210830,1423.0,1435.3,1422.5,1432.9,194331.0
VN30F1M,20210827,1409.5,1422.9,1390.0,1420.0,351832.0
VN30F1M,20210826,1430.4,1432.0,1402.1,1406.7,241560.0
VN30F1M,20210825,1417.8,1432.0,1410.0,1431.5,277394.0
VN30F1M,20210824,1415.0,1427.7,1407.0,1415.1,320117.0
VN30F1M,20210823,1444.4,1447.7,1408.1,1411.2,355198.0
VN30F1M,20210820,1492.8,1493.2,1425.0,1445.0,291090.0
VN30F1M,20210819,1493.0,1502.9,1484.3,1500.0,182025.0
VN30F1M,20210818,1495.0,1505.2,1485.1,1490.9,232749.0
VN30F1M,20210817,1507.8,1508.5,1487.5,1493.0,211534.0
VN30F1M,20210816,1485.2,1504.1,1485.2,1503.0,171116.0
VN30F1M,20210813,1480.0,1485.0,1463.3,1485.0,270677.0
VN30F1M,20210812,1486.9,1493.0,1472.4,1477.1,273749.0
VN30F1M,20210811,1496.0,1505.5,1486.0,1486.0,244596.0
VN30F1M,20210810,1501.2,1507.5,1485.5,1494.1,273956.0
VN30F1M,20210809,1469.9,1503.5,1468.0,1500.5,197791.0
VN30F1M,20210806,1487.3,1491.2,1471.5,1472.9,215928.0
VN30F1M,20210805,1468.0,1491.4,1466.1,1487.1,249064.0
VN30F1M,20210804,1473.0,1481.0,1461.6,1470.9,252556.0
VN30F1M,20210803,1449.7,1475.0,1447.1,1475.0,307949.0
VN30F1M,20210802,1446.6,1458.1,1442.3,1447.9,215991.0
VN30F1M,20210730,1430.6,1446.6,1427.2,1445.0,234958.0
VN30F1M,20210729,1416.0,1431.1,1414.0,1431.1,265927.0
VN30F1M,20210728,1405.1,1418.0,1400.0,1407.8,314607.0
VN30F1M,20210727,1413.0,1426.0,1405.1,1405.3,295204.0
VN30F1M,20210726,1399.9,1417.0,1383.0,1408.1,314381.0
VN30F1M,20210723,1424.8,1430.5,1401.0,1401.0,339160.0
VN30F1M,20210722,1404.6,1437.0,1402.0,1427.1,243622.0
VN30F1M,20210721,1411.0,1417.7,1395.0,1402.0,266094.0
VN30F1M,20210720,1374.0,1409.4,1358.1,1405.0,358081.0
VN30F1M,20210719,1414.8,1415.0,1366.6,1368.0,307734.0
VN30F1M,20210716,1435.1,1449.0,1434.2,1440.0,251674.0
VN30F1M,20210715,1410.8,1440.1,1403.0,1431.8,246031.0
VN30F1M,20210714,1448.5,1451.0,1395.3,1409.0,320253.0
VN30F1M,20210713,1442.0,1458.8,1416.0,1446.9,354374.0
VN30F1M,20210712,1503.0,1503.8,1401.0,1443.9,398540.0
VN30F1M,20210709,1509.0,1530.0,1480.0,1497.0,303744.0
VN30F1M,20210708,1532.5,1538.0,1500.0,1513.0,304244.0
VN30F1M,20210707,1515.0,1536.9,1492.0,1535.0,293140.0
VN30F1M,20210706,1566.0,1569.3,1501.0,1501.0,209073.0
VN30F1M,20210705,1560.0,1568.0,1533.4,1568.0,220538.0
VN30F1M,20210702,1551.0,1558.0,1547.0,1556.1,181405.0
VN30F1M,20210701,1532.0,1549.0,1525.5,1549.0,192326.0
VN30F1M,20210630,1534.1,1542.9,1528.0,1529.2,166084.0
VN30F1M,20210629,1524.1,1535.4,1522.3,1533.9,166652.0
VN30F1M,20210628,1509.1,1525.5,1507.5,1523.8,145369.0
VN30F1M,20210625,1496.5,1505.0,1484.0,1505.0,186128.0
VN30F1M,20210624,1497.6,1503.0,1478.0,1488.0,204908.0
VN30F1M,20210623,1492.5,1504.1,1484.0,1490.4,206002.0
VN30F1M,20210622,1484.8,1500.9,1483.2,1490.4,150529.0
VN30F1M,20210621,1476.0,1487.0,1471.0,1474.1,198646.0
VN30F1M,20210618,1470.0,1491.7,1469.0,1485.0,211415.0
VN30F1M,20210617,1462.0,1472.8,1452.0,1463.9,178333.0
VN30F1M,20210616,1490.7,1494.3,1461.5,1468.9,250671.0
VN30F1M,20210615,1498.1,1505.8,1486.1,1491.0,243306.0
VN30F1M,20210614,1494.2,1509.3,1485.2,1497.5,201687.0
VN30F1M,20210611,1458.9,1494.9,1456.2,1493.2,230017.0
VN30F1M,20210610,1460.9,1470.0,1438.0,1453.0,343846.0
VN30F1M,20210609,1439.9,1473.8,1426.0,1459.0,301625.0
VN30F1M,20210608,1488.1,1498.4,1400.0,1429.9,265915.0
VN30F1M,20210607,1507.0,1509.2,1473.0,1485.0,195761.0
VN30F1M,20210604,1504.6,1510.9,1495.5,1505.9,185837.0
VN30F1M,20210603,1486.5,1507.5,1483.1,1504.0,180549.0
VN30F1M,20210602,1487.5,1494.4,1468.0,1481.8,211586.0
VN30F1M,20210601,1485.0,1497.4,1475.7,1487.6,165827.0
VN30F1M,20210531,1459.9,1480.8,1443.0,1479.5,211791.0
VN30F1M,20210528,1434.2,1464.8,1433.6,1462.5,176803.0
VN30F1M,20210527,1453.0,1456.0,1430.0,1430.0,173827.0
VN30F1M,20210526,1439.0,1453.0,1436.7,1453.0,169576.0
VN30F1M,20210525,1427.0,1443.3,1423.5,1438.0,143103.0
VN30F1M,20210524,1415.0,1428.5,1414.2,1426.0,166655.0
VN30F1M,20210521,1412.4,1423.0,1406.4,1414.0,194245.0
VN30F1M,20210520,1407.1,1425.0,1397.1,1425.0,148232.0
VN30F1M,20210519,1373.3,1407.4,1373.1,1404.9,181035.0
VN30F1M,20210518,1371.9,1379.6,1360.6,1375.0,211694.0
VN30F1M,20210517,1382.1,1388.3,1365.0,1367.0,189026.0
VN30F1M,20210514,1372.2,1391.7,1369.0,1374.0,248354.0
VN30F1M,20210513,1376.0,1383.7,1360.1,1363.9,273637.0
VN30F1M,20210512,1347.5,1384.0,1338.4,1382.1,302367.0
VN30F1M,20210511,1373.5,1385.0,1348.3,1350.1,274860.0
VN30F1M,20210510,1323.2,1375.0,1322.8,1375.0,189654.0
VN30F1M,20210507,1336.2,1339.8,1314.0,1323.8,209572.0
VN30F1M,20210506,1340.6,1343.9,1327.1,1336.5,253034.0
VN30F1M,20210505,1323.2,1352.7,1320.1,1335.9,224033.0
VN30F1M,20210504,1278.0,1327.1,1273.2,1320.0,193972.0
VN30F1M,20210429,1285.0,1305.0,1282.2,1301.0,193860.0
VN30F1M,20210428,1268.0,1288.7,1261.0,1275.0,222974.0
VN30F1M,20210427,1253.0,1277.8,1253.0,1265.0,253877.0
VN30F1M,20210426,1297.0,1306.4,1249.7,1254.0,265871.0
VN30F1M,20210423,1260.9,1296.7,1249.1,1296.7,272343.0
VN30F1M,20210422,1301.0,1312.8,1261.2,1261.2,247552.0
VN30F1M,20210420,1316.0,1334.0,1282.1,1300.0,280266.0
VN30F1M,20210419,1276.0,1312.0,1271.6,1312.0,185665.0
VN30F1M,20210416,1283.5,1285.5,1256.1,1273.5,204021.0
VN30F1M,20210415,1294.8,1298.9,1282.5,1283.9,154811.0
VN30F1M,20210414,1268.0,1293.0,1265.5,1292.0,176458.0
VN30F1M,20210413,1280.2,1296.1,1267.0,1271.0,190047.0
VN30F1M,20210412,1260.0,1281.9,1257.1,1274.6,123106.0
VN30F1M,20210409,1244.8,1253.9,1238.5,1251.9,113707.0
VN30F1M,20210408,1253.1,1258.9,1241.0,1243.2,125107.0
VN30F1M,20210407,1249.5,1256.6,1247.6,1252.0,101647.0
VN30F1M,20210406,1256.8,1259.0,1246.0,1252.1,159608.0
VN30F1M,20210405,1241.0,1258.6,1239.5,1257.0,140627.0
VN30F1M,20210402,1241.0,1249.0,1232.5,1234.0,135248.0
VN30F1M,20210401,1193.0,1237.0,1191.8,1235.5,158449.0
VN30F1M,20210331,1192.5,1199.9,1189.0,1191.9,154028.0
VN30F1M,20210330,1182.8,1194.4,1179.1,1191.2,130595.0
VN30F1M,20210329,1176.8,1187.0,1166.6,1183.0,166664.0
VN30F1M,20210326,1164.2,1175.0,1143.8,1173.0,225707.0
VN30F1M,20210325,1172.0,1177.9,1158.1,1162.0,209777.0
VN30F1M,20210324,1178.5,1179.0,1155.0,1170.9,162190.0
VN30F1M,20210323,1195.7,1195.9,1179.9,1184.5,138578.0
VN30F1M,20210322,1207.6,1209.9,1192.4,1192.4,127426.0
VN30F1M,20210319,1203.9,1210.5,1199.2,1208.0,113655.0
